sizing_mean,sizing_min,sizing_max,sizing_std,deltas_mean,deltas_min,deltas_max,deltas_std,fin,syn,rst,ack,psh,urg,packet_count,label
40.0,40.0,40.0,0.0,0.3310389518737793,1.0967254638671875e-05,0.992408037185669,0.4676586491641785,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.002115964889526367,2.86102294921875e-06,0.00634002685546875,0.002986862988730261,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3311493396759033,0.0005629062652587891,0.9921550750732422,0.4674016428828357,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.00032202402750651043,7.867813110351562e-06,0.0007691383361816406,0.00032469636426465714,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.002677361170450846,0.00015616416931152344,0.007664918899536133,0.003526806943958725,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3306623299916585,3.0040740966796875e-05,0.9918558597564697,0.46753442947310914,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,5.30083974202474e-05,2.7179718017578125e-05,6.794929504394531e-05,1.833843771566701e-05,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.33135231335957843,0.000247955322265625,0.9923539161682129,0.46739897551399423,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0002196629842122396,4.00543212890625e-05,0.00040602684020996094,0.00014948399162102635,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.002302964528401693,4.0531158447265625e-06,0.0067479610443115234,0.0031437063571559537,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3313600222269694,2.3126602172851562e-05,0.9933829307556152,0.4681209633379139,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.002304633458455404,7.891654968261719e-05,0.0063440799713134766,0.002861267723986095,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.33109434445699054,3.910064697265625e-05,0.9925849437713623,0.46774455692635125,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.00027497609456380207,6.9141387939453125e-06,0.000762939453125,0.0003456019282252751,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.002562999725341797,0.00018787384033203125,0.006281137466430664,0.0026626710947794435,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3307820161183675,4.0531158447265625e-06,0.9923210144042969,0.4677787117583841,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0002826849619547526,7.152557373046875e-06,0.0008308887481689453,0.0003876403743830624,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3334306875864665,6.890296936035156e-05,0.9924881458282471,0.4660345067785749,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.00024898846944173175,5.9604644775390625e-06,0.0007328987121582031,0.0003421773354404288,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.002508401870727539,1.2159347534179688e-05,0.006963968276977539,0.0031581771542995305,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.33092737197875977,6.103515625e-05,0.992393970489502,0.4677275299488103,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.00020901362101236978,7.009506225585938e-05,0.00044608116149902344,0.00016845633196176904,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.33107765515645343,6.198883056640625e-06,0.9931159019470215,0.46813173566057736,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,4.092852274576823e-05,2.86102294921875e-06,0.00011396408081054688,5.1659437284469846e-05,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0022836526234944663,3.0994415283203125e-06,0.006841897964477539,0.0032231664025518443,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.33080561955769855,2.7894973754882812e-05,0.9923009872436523,0.4677478608573409,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0022890567779541016,8.106231689453125e-06,0.0068089962005615234,0.0031961257258819042,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.33112867673238117,5.9604644775390625e-06,0.9925780296325684,0.4677154357617844,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.00020329157511393228,2.86102294921875e-06,0.000598907470703125,0.00027975087808716694,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0025583108266194663,5.9604644775390625e-06,0.007539987564086914,0.0035229354297045415,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3311426639556885,3.910064697265625e-05,0.9928650856018066,0.46790845345119203,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,6.429354349772136e-05,1.7881393432617188e-05,0.00010800361633300781,3.6841821174166075e-05,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3310592969258626,0.00013494491577148438,0.992236852645874,0.467523213506329,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.00022363662719726562,7.390975952148438e-05,0.0003418922424316406,0.00011164372675120349,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.002563317616780599,1.5020370483398438e-05,0.00634002685546875,0.0027243560433081082,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3310680389404297,8.392333984375e-05,0.9923720359802246,0.4676126193602008,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.002132972081502279,3.0994415283203125e-06,0.00638890266418457,0.003009397778231455,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3308282693227132,4.8160552978515625e-05,0.9919908046722412,0.4675125404023176,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0002873738606770833,8.511543273925781e-05,0.0006089210510253906,0.0002298774138029481,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0024466514587402344,3.4809112548828125e-05,0.006918191909790039,0.0031651231567093895,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.33095264434814453,1.9073486328125e-05,0.99251389503479,0.46779446319930623,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.002559026082356771,4.315376281738281e-05,0.007504940032958984,0.0034974648277328233,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3309233983357747,5.9604644775390625e-06,0.9920620918273926,0.46749573986742327,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0002133051554361979,1.0967254638671875e-05,0.0005838871002197266,0.0002624104051769897,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0022096633911132812,5.221366882324219e-05,0.006497859954833984,0.0030322324655596665,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3310983180999756,2.9802322387695312e-05,0.9926121234893799,0.4677609668361904,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0023086865743001304,5.412101745605469e-05,0.006376981735229492,0.0028823431696731435,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3310100237528483,0.00041103363037109375,0.9920501708984375,0.4674259751244172,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.00014734268188476562,1.5974044799804688e-05,0.0004069805145263672,0.00018359603252533915,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0021146138509114585,2.7894973754882812e-05,0.006226062774658203,0.002907343557638421,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3309803009033203,5.793571472167969e-05,0.9927558898925781,0.4679460074493582,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0002246697743733724,8.106231689453125e-06,0.0005080699920654297,0.0002095094210561573,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3334050178527832,9.894371032714844e-05,0.9925830364227295,0.46611912761689656,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,6.40551249186198e-05,6.9141387939453125e-06,0.0001251697540283203,4.835934940660025e-05,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.002453327178955078,4.887580871582031e-05,0.006643056869506836,0.0029733505204686847,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.33113765716552734,5.602836608886719e-05,0.99298095703125,0.46799390364697374,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0021900335947672525,3.910064697265625e-05,0.006489992141723633,0.0030405299470818267,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.33092403411865234,7.510185241699219e-05,0.9924581050872803,0.4677752323472796,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.00020297368367513022,0.0001659393310546875,0.0002319812774658203,2.7552450761241948e-05,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.002366940180460612,1.811981201171875e-05,0.00694584846496582,0.0032381399143382316,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3310120105743408,2.09808349609375e-05,0.9928569793701172,0.4679950688762119,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.00025399525960286457,9.059906005859375e-06,0.0007259845733642578,0.00033382667187877225,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3334513505299886,0.0010440349578857422,0.9930520057678223,0.46641295342133793,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,5.76178232828776e-05,3.504753112792969e-05,9.679794311523438e-05,2.7811186319601432e-05,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0004010200500488281,9.512901306152344e-05,0.0006818771362304688,0.00024019209538794187,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3310566743214925,1.621246337890625e-05,0.9925718307495117,0.4677619099934967,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.00256498654683431,1.4066696166992188e-05,0.007237911224365234,0.003308893148855999,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3308233420054118,0.00014495849609375,0.991826057434082,0.46739952481161745,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.00024962425231933594,8.106231689453125e-06,0.0006978511810302734,0.0003172627231967634,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.002612034479777018,0.00024890899658203125,0.0069391727447509766,0.0030640840839484458,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.33093738555908203,4.38690185546875e-05,0.9921371936798096,0.4675389295038818,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.002565622329711914,8.296966552734375e-05,0.006446123123168945,0.0027794381957219286,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3308873971303304,6.198883056640625e-06,0.9924499988555908,0.4677954089703526,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,4.267692565917969e-05,1.0967254638671875e-05,0.0001010894775390625,4.1354456831716096e-05,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.00018366177876790365,0.00016498565673828125,0.00020813941955566406,1.8088763109556963e-05,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.33071597417195636,3.3855438232421875e-05,0.992042064666748,0.46762816342377694,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.002636988957722982,5.0067901611328125e-06,0.00780797004699707,0.003656632835476272,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3307870229085286,5.2928924560546875e-05,0.9922280311584473,0.46770942242000785,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,2.4636586507161457e-05,8.106231689453125e-06,5.2928924560546875e-05,2.0100192972230576e-05,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0024126370747884116,3.790855407714844e-05,0.007111072540283203,0.0033223608742245308,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3309636910756429,3.314018249511719e-05,0.9927549362182617,0.4679570780392514,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,7.16845194498698e-05,1.3113021850585938e-05,0.00012087821960449219,4.4491885218314095e-05,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.33107733726501465,0.00015306472778320312,0.9925811290740967,0.46775383814356064,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.00037471453348795575,5.91278076171875e-05,0.0009000301361083984,0.000373959741881837,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0003483295440673828,0.0002949237823486328,0.0003750324249267578,3.776357626576105e-05,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3307712872823079,3.2901763916015625e-05,0.9922208786010742,0.4677154915661917,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.00027871131896972656,0.000102996826171875,0.0006270408630371094,0.00024630943287809063,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.33110833168029785,6.9141387939453125e-06,0.9927170276641846,0.46782805830165247,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.00027362505594889325,5.9604644775390625e-06,0.0008029937744140625,0.0003743281197481596,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0025053819020589194,0.000514984130859375,0.0062830448150634766,0.002672498023634909,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.33111103375752765,0.00019097328186035156,0.9924700260162354,0.4676514694743617,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0024613539377848306,3.0994415283203125e-05,0.006443977355957031,0.0028388647908034383,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.33090702692667645,6.008148193359375e-05,0.9923081398010254,0.4676812272715337,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0002620220184326172,2.86102294921875e-06,0.0007750988006591797,0.0003628063913426873,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,6.67572021484375e-06,2.86102294921875e-06,1.4066696166992188e-05,5.227115520606152e-06,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3334199587504069,2.9087066650390625e-05,1.000147819519043,0.47144779206869764,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0001273949940999349,8.702278137207031e-05,0.00019097328186035156,4.549958297796708e-05,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3331730365753174,0.0009949207305908203,0.9924380779266357,0.46617541484991204,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,9.830792744954427e-05,2.193450927734375e-05,0.00019097328186035156,6.99647389708777e-05,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0023206869761149087,3.600120544433594e-05,0.0068759918212890625,0.0032210920655719242,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3312529722849528,8.20159912109375e-05,0.9928538799285889,0.4678225860432164,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.002102931340535482,0.00012993812561035156,0.005981922149658203,0.002742997068444548,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3309386571248372,0.00010204315185546875,0.9924631118774414,0.46776843181939465,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,6.56445821126302e-05,1.1920928955078125e-05,9.512901306152344e-05,3.8048663884792544e-05,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0022699832916259766,2.86102294921875e-06,0.006803989410400391,0.003206026474004202,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.33112430572509766,0.0002219676971435547,0.9929239749908447,0.4679630339292882,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0024793148040771484,2.09808349609375e-05,0.006857872009277344,0.0031038914488814443,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3308556874593099,9.799003601074219e-05,0.9923372268676758,0.4677380823495801,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.00025335947672526043,4.220008850097656e-05,0.0006709098815917969,0.0002952591401859757,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0023113886515299478,5.9604644775390625e-06,0.006894111633300781,0.003240494850860382,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3310829798380534,0.00010395050048828125,0.992419958114624,0.4676359307283137,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.002358039220174154,0.0005450248718261719,0.00587916374206543,0.002490179330285393,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3308819929758708,9.393692016601562e-05,0.9923610687255859,0.46773634175322665,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0002830028533935547,8.821487426757812e-06,0.00080108642578125,0.00036654890338507244,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0025930404663085938,0.0001900196075439453,0.006823062896728516,0.0030003074149351477,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3332589467366536,0.0001590251922607422,0.9927499294281006,0.46633858900335173,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.00020273526509602865,1.0013580322265625e-05,0.0005872249603271484,0.00027187554956617553,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3308730125427246,1.1920928955078125e-05,0.9924311637878418,0.46779225968782756,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,2.2331873575846355e-05,7.152557373046875e-06,3.0994415283203125e-05,1.0769085678315794e-05,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0025313695271809897,5.602836608886719e-05,0.007016181945800781,0.0031769393567201874,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3309790293375651,0.0001220703125,0.992089033126831,0.46747543180420437,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,9.695688883463541e-06,2.86102294921875e-06,2.3126602172851562e-05,9.497588630630059e-06,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.33342933654785156,2.9087066650390625e-05,0.9927768707275391,0.4662390408310875,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0002453327178955078,7.152557373046875e-06,0.0007178783416748047,0.0003341438441684765,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0025657018025716147,6.508827209472656e-05,0.007544994354248047,0.0035209029161148995,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3311282793680827,1.2874603271484375e-05,0.993276834487915,0.46820973468230254,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.00232696533203125,9.894371032714844e-05,0.0067789554595947266,0.003148032843843809,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3309296766916911,0.00020694732666015625,0.9921820163726807,0.46757602011076144,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0002530415852864583,1.0013580322265625e-05,0.0006151199340820312,0.00026098296638527583,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.002531290054321289,0.0003979206085205078,0.006011962890625,0.002482040491995752,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3311007022857666,7.987022399902344e-05,0.9925410747528076,0.4677090371409113,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0023000240325927734,2.288818359375e-05,0.006788015365600586,0.003173604462390857,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3310550053914388,0.0004968643188476562,0.992171049118042,0.46747963767031336,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0023942788441975913,6.103515625e-05,0.0065059661865234375,0.0029162110543299235,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.000265041987101237,5.1021575927734375e-05,0.0005590915679931641,0.00021499965924578693,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.33108067512512207,1.1920928955078125e-05,0.9932029247283936,0.46819113271040663,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0002582867940266927,9.059906005859375e-06,0.00072479248046875,0.00033012708332736296,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3308517138163249,0.00011610984802246094,0.9920029640197754,0.4675045506569442,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.00023404757181803385,9.298324584960938e-05,0.0003731250762939453,0.00011437605193952126,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,3.337860107421875e-05,5.0067901611328125e-06,8.893013000488281e-05,3.928387749250053e-05,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3315943082173665,1.6927719116210938e-05,0.9939150810241699,0.4683316335337785,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.002288659413655599,1.811981201171875e-05,0.0063419342041015625,0.002873008374676918,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.330962340037028,7.605552673339844e-05,0.9926979541778564,0.4679177403548408,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0001380443572998047,1.9073486328125e-05,0.00023293495178222656,8.895345744973715e-05,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.00042931238810221356,0.0001239776611328125,0.0007851123809814453,0.00027225580709429016,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.33087436358133954,5.793571472167969e-05,0.9919490814208984,0.46745047139026136,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.00010903676350911458,6.318092346191406e-05,0.0001800060272216797,5.089229970088514e-05,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3310112953186035,0.00037217140197753906,0.9922878742218018,0.46759315318278893,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0021686553955078125,3.504753112792969e-05,0.006412982940673828,0.003001207334860232,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.00022403399149576822,5.602836608886719e-05,0.000514984130859375,0.0002065536470073548,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3308726946512858,6.008148193359375e-05,0.9918251037597656,0.46736401123783855,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0021666685740152993,1.2159347534179688e-05,0.006350994110107422,0.0029592028459112505,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.33114194869995117,0.00014400482177734375,0.9927849769592285,0.4678522941844903,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.00027068456013997394,5.0067901611328125e-06,0.0006330013275146484,0.00026532823269768827,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0005339781443277994,1.2874603271484375e-05,0.0010750293731689453,0.00043385221868738735,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.33075698216756183,4.0531158447265625e-06,0.9922358989715576,0.46773622781335433,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.002410332361857096,6.29425048828125e-05,0.007079124450683594,0.0033013515934822353,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.33092498779296875,5.91278076171875e-05,0.9926319122314453,0.4678974535380414,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0002773602803548177,8.606910705566406e-05,0.0006117820739746094,0.00023728788668578372,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.00028634071350097656,3.600120544433594e-05,0.0007460117340087891,0.0003254673555027343,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.330899715423584,4.100799560546875e-05,0.9925370216369629,0.46784822705254964,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.002496957778930664,1.0967254638671875e-05,0.007467031478881836,0.0035143729024966837,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.33079902331034344,8.296966552734375e-05,0.9919600486755371,0.46751145759066204,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.002152681350708008,1.1920928955078125e-05,0.006389141082763672,0.0029956858894014176,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.0003657341003417969,0.00028014183044433594,0.00048804283142089844,8.875727366641133e-05,4.0,0.0,0.0,0.0,4.0,4.0,4,1
40.0,40.0,40.0,0.0,0.3308163483937581,4.100799560546875e-05,0.9920170307159424,0.4675395080291608,4.0,0.0,0.0,0.0,4.0,4.0,4,1
